Rank,Collection Name,Chain,Created Date,Supply,Owners,Volume (ETH),Volume (USD),Sales,Floor Price (ETH),Floor Price (USD)
1,Bored Ape Yacht Club,Ethereum,2021-04-22,9998,5492,1546242.77,3656219006,53128,11.65,52838
2,CryptoPunks,Ethereum,2017-06-23,9994,3856,1319319.67,3617009498,25148,49.50,224543
3,Mutant Ape Yacht Club,Ethereum,2021-08-29,19555,11817,1111481.30,2604403393,123049,1.65,7495
4,Azuki,Ethereum,2022-01-12,10000,4197,824226.59,1853247014,85956,2.05,9316
5,Pudgy Penguins,Ethereum,2021-07-22,8888,4887,474838.25,1280838495,84207,13.12,59515
6,Otherdeed for Otherside,Ethereum,2022-04-29,36294,14350,605658.33,1270647318,191493,0.14,657
7,CLONE X - X TAKASHI MURAKAMI,Ethereum,2021-12-12,19764,9167,419889.67,999541801,91609,0.24,1082
8,Doodles,Ethereum,2021-10-17,9998,4250,349473.98,855203316,79877,0.88,3987
9,Moonbirds,Ethereum,2022-04-15,9999,5630,357417.86,806463504,71676,3.81,17283
10,Wrapped Cryptopunks,Ethereum,2020-09-08,558,109,354329.50,653046788,6211,49.90,226358
11,Bored Ape Kennel Club,Ethereum,2021-06-18,9602,5164,285844.86,597513704,66295,0.40,1800
12,Meebits,Ethereum,2021-05-03,20000,6501,187026.88,493671162,52654,0.70,3175
13,Cool Cats,Ethereum,2021-06-27,9968,5387,153692.80,430403558,62563,0.47,2131
14,BEANZ Official,Ethereum,2022-03-31,19950,8306,193428.26,427430105,156523,0.10,442
15,Milady Maker,Ethereum,2021-08-24,9998,5184,170433.63,411676136,64567,2.61,11818
16,Audioglyphs,Ethereum,2021-08-16,9989,2685,138114.07,382596686,10481,0.01,54
17,Lil Pudgys,Ethereum,2021-12-19,21916,9815,130468.29,376370530,146637,1.55,7012
18,DeGods,Ethereum,2023-03-30,3593,1302,153938.40,326996689,39418,0.45,2041
19,Hashmasks,Ethereum,2021-01-28,16384,5257,181074.48,315951050,27536,0.11,479
20,The Sandbox LANDs,Ethereum,2019-12-04,280390,25476,64153.87,286798852,65521,0.05,213
21,Loot (for Adventurers),Ethereum,2021-08-27,7779,2371,76696.84,277167886,16457,0.14,626
22,CrypToadz by GREMPLIN,Ethereum,2021-09-08,7022,3698,80632.30,260497341,30632,0.69,3130
23,Memeland Captainz,Ethereum,2023-01-06,9999,3156,115222.82,249539531,28949,0.47,2114
24,World of Women,Ethereum,2021-07-27,10000,5239,85347.86,247074270,36594,0.35,1597
25,Parallel Alpha,Ethereum,2021-03-23,5855182,64907,77939.24,234440179,270552,0.00014,0.64
26,0N1 Force,Ethereum,2021-08-15,7777,3295,87710.52,228272486,59623,0.23,1037
27,Chromie Squiggle by Snowfro,Ethereum,2021-10-16,10000,2837,78230.66,202542274,10264,5.60,25403
28,VeeFriends,Ethereum,2021-05-11,10255,4751,70471.27,197582759,10329,1.10,4990
29,Fidenza by Tyler Hobbs,Ethereum,2021-10-15,999,507,68819.35,192441669,1505,45.00,204130
30,Azuki Elementals,Ethereum,2023-06-21,17669,6261,72914.81,188954965,88254,0.18,835
31,Bored Ape Chemistry Club,Ethereum,2021-08-28,445,243,58697.20,187728546,3927,2.30,10433
32,mfers,Ethereum,2021-11-30,10021,5492,74081.85,178389430,61147,0.44,1991
33,MekaVerse,Ethereum,2021-10-07,8888,4180,49931.48,177567546,20388,0.03,122
34,ENS: Ethereum Name Service,Ethereum,2019-05-08,4035859,840131,88795.28,172461915,395745,0.00005,0.25
35,NFT Worlds,Ethereum,2021-10-06,10000,868,55942.66,161587315,24393,0.03,134
36,HAPE PRIME,Ethereum,2022-01-19,8192,3806,57667.69,160312855,19665,0.08,341
37,Opepen Edition,Ethereum,2023-01-08,15771,3550,87803.68,159598975,197889,0.23,1053
38,RTFKT - MNLTH,Ethereum,2022-02-05,3681,1997,56331.14,159448308,10731,0.02,68
39,adidas Originals Into the Metaverse,Ethereum,2021-12-17,9931,7596,48361.99,149560888,47772,0.03,115
40,Creepz by OVERLORD,Ethereum,2022-01-06,11112,2295,56487.29,144435071,24491,0.92,4169
41,Murakami.Flowers Seed,Ethereum,2022-03-29,446,297,48941.42,142353777,8081,0.55,2495
42,RTFKT - CloneX Mintvial,Ethereum,2021-11-27,236,158,38240.04,138859884,6296,0.40,1814
43,Emblem Vault Legacy,Ethereum,2020-09-09,49753,10448,49841.59,138574355,44366,N/A,N/A
44,FLUF World,Ethereum,2021-08-05,10000,3082,48542.74,137721152,29078,0.10,454
45,Invisible Friends,Ethereum,2022-02-21,5000,3413,55403.50,137245527,17094,0.14,616
46,Karafuru,Ethereum,2022-02-04,5555,3216,45269.20,131194723,19575,0.03,125
47,Redacted Remilio Babies,Ethereum,2022-08-11,9997,4099,49294.74,125371157,60388,0.55,2508
48,My Curio Cards,Ethereum,2017-05-09,20382,4898,41083.13,124488808,34009,0.11,522
49,Creatures,Ethereum,2021-08-28,9999,5759,36480.22,122022135,34069,0.02,111
50,CyberKongz (Babies),Ethereum,2022-04-26,4000,1941,37339.34,117039068,11865,0.41,1859
51,Pixelmon - Generation 1,Ethereum,2022-02-06,13004,1441,43794.09,115673894,45464,0.10,442
52,CryptoPunks V1 (wrapped),Ethereum,2017-06-09,5090,1134,49077.38,114526513,7944,3.90,17691
53,PhantaBear,Ethereum,2021-12-31,10000,4812,35878.46,112877471,23535,0.03,125
54,Sappy Seals,Ethereum,2021-08-31,9998,2264,47491.24,112008227,69641,0.40,1828
55,Kaiju Kingz,Ethereum,2021-10-13,9998,3302,35018.15,111815977,29380,0.04,181
56,PXN: Ghost Division,Ethereum,2022-05-05,10000,4215,46268.09,110664294,25244,0.007,32
57,CyberKongz VX,Ethereum,2021-08-15,17801,3168,48266.61,110170285,29197,0.02,85
58,Checks - VV Edition,Ethereum,2023-01-03,4594,1476,64340.29,108990700,84111,0.46,2087
59,goblintown.wtf,Ethereum,2022-05-19,9640,4402,61200.62,105765082,59023,0.09,403
60,LOSTPOETS,Ethereum,2021-09-03,93698,7505,31724.72,105200091,35898,0.02,90
61,Lazy Lions,Ethereum,2021-08-06,10078,4674,33510.67,104081388,40114,0.08,354
62,The Doge Pound,Ethereum,2021-07-12,9998,4942,30322.24,100104213,25593,0.07,318
63,Sewer Pass,Ethereum,2023-01-17,25818,1587,60208.63,97113131,20453,0.005,22
64,3Landers,Ethereum,2022-02-19,19813,5807,36059.85,96540998,31418,0.001,5
65,alien frens,Ethereum,2021-12-18,9997,5865,31204.39,94285765,44644,0.04,172
66,Wolf Game,Ethereum,2021-11-28,13580,2571,32698.48,93479421,29657,0.02,108
67,World of Women Galaxy,Ethereum,2022-03-23,21475,11006,31195.89,93288582,33090,0.03,143
68,CyberKongz,Ethereum,2021-04-16,1000,510,29598.24,93035951,1145,4.44,20141
69,VOX Collectibles: Town Star,Ethereum,2021-07-30,8888,2979,25921.90,92959776,21846,0.007,34
70,Ringers by Dmitri Cherniak,Ethereum,2021-10-15,1000,331,32794.53,90995229,1024,16.49,74802
71,Cool Pets NFT,Ethereum,2022-01-31,17286,7974,31490.92,90672386,38132,0.01,63
72,Soulbound Land,Ethereum,2021-11-29,9508,3749,28492.99,87680820,34044,0.01,56
73,VeeFriends Series 2,Ethereum,2022-04-14,55317,20001,34239.47,86784736,52581,0.06,274
74,Psychedelics Anonymous Genesis,Ethereum,2021-12-22,9591,3756,28303.89,84345430,27236,0.04,186
75,Legend Master,Blast,2022-07-21,8000,448,43856.79,83266002,840,0.001,6
76,Town Star,Ethereum,2020-07-07,8925808,46531,26381.74,83122518,104903,0.0002,0.83
77,RENGA,Ethereum,2022-09-01,8352,2750,52246.37,81930759,52318,0.05,217
78,Mocaverse,Ethereum,2023-03-03,8888,2266,30943.91,81802009,15805,0.66,2994
79,Plutocats,Blast,2024-03-21,1986,50,24929.23,80915476,14390,N/A,N/A
80,Coolman's Universe,Ethereum,2021-12-17,9997,4760,26234.13,79554781,39593,0.02,112
81,Gutter Cat Gang,Ethereum,2021-06-08,3000,1467,28362.86,79448106,15475,0.11,516
82,Capsule House,Ethereum,2021-09-28,9999,3514,25617.20,77274072,32133,0.01,64
83,SupDucks,Ethereum,2021-07-16,10001,3890,24562.10,76846604,26957,0.03,140
84,My Pet Hooligan,Ethereum,2021-12-13,8888,3295,26305.27,76330700,33391,0.13,589
85,PROOF Collective,Ethereum,2021-12-08,1000,816,33815.27,76116387,2817,0.41,1860
86,Sneaky Vampire Syndicate,Ethereum,2021-09-09,8888,2591,22713.20,75679426,19314,0.02,107
87,Kanpai Pandas,Ethereum,2022-04-22,8571,2924,33306.23,75075815,29290,0.35,1602
88,JUNGLE FREAKS GENESIS,Ethereum,2021-10-13,9998,2509,18925.63,74198368,24507,0.01,52
89,SuperNormal,Ethereum,2022-01-25,8890,2382,28307.79,73111126,20329,0.02,86
90,HV-MTL,Ethereum,2023-03-15,24547,8337,39620.45,72867046,40069,0.03,136
91,Damien Hirst - The Currency,Ethereum,2021-07-30,3077,1717,25331.14,72593229,4861,1.10,4981
92,Impostors Genesis Aliens,Ethereum,2022-03-28,10420,3865,24767.79,70922651,20015,0.18,807
93,Terraforms by Mathcastles,Ethereum,2021-12-17,9910,2043,33502.43,70780507,27426,0.59,2657
94,Metroverse Genesis,Ethereum,2021-10-18,9923,2478,25457.76,70717865,23601,0.003,12
95,Azuki Elemental Beans,Ethereum,2023-06-21,12565,943,33576.60,70562978,22870,0.58,2625
96,MoonCats,Ethereum,2017-08-01,20773,5526,23532.16,70561963,33293,0.35,1589
97,888 inner circle,Ethereum,2021-09-09,8888,2018,20681.85,69696322,15864,0.01,64
98,Adam Bomb Squad,Ethereum,2021-08-27,24999,8115,22558.06,69535127,45650,0.01,58
99,rektguy,Ethereum,2022-05-20,8814,3355,39759.48,69049668,44773,0.78,3542
100,CryptoSkulls,Ethereum,2019-05-18,10000,3828,22660.74,67879883,28974,0.12,534